1880	376	24544
1881	377	7417
1882	377	10496
1883	377	15496
1884	377	17385
1885	377	17666
1886	378	1405
1887	378	9698
1888	378	11538
1889	378	18829
1890	378	23967
1891	379	6829
1892	379	8600
1893	379	11376
1894	379	12481
1895	379	15687
1896	380	5738
1897	380	6231
1898	380	7753
1899	380	16345
1900	380	20354
1901	381	2323
1902	381	3381
1903	381	7172
1904	381	8712
1905	381	11560
1906	382	15421
1907	382	16187
1908	382	19707
1909	382	21355
1910	382	24751
1911	383	17409
1912	383	17989
1913	383	23479
1914	383	23850
1915	383	24747
1916	384	1081
1917	384	6672
1918	384	17576
1919	384	19525
1920	384	22215
1921	385	16390
1922	385	18952
1923	385	21030
1924	385	21496
1925	385	23496
1926	386	4340
1927	386	5533
1928	386	6367
1929	386	9164
1930	386	23087
1931	387	8900
1932	387	11686
1933	387	16283
1934	387	23471
1935	387	24913
1936	388	6481
1937	388	19299
1938	388	22625
1939	388	24030
1940	388	24370
1941	389	1269
1942	389	1352
1943	389	1913
1944	389	9116
1945	389	24388
1946	390	8701
1947	390	8765
1948	390	9763
1949	390	12597
1950	390	22377
1951	391	269
1952	391	22158
1953	391	22811
1954	391	23369
1955	391	24047
1956	392	11255
1957	392	11644
1958	392	14537
1959	392	20625
1960	392	23701
1961	393	9939
1962	393	17234
1963	393	17513
1964	393	18008
1965	393	19706
1966	394	13783
1967	394	13998
1968	394	17841
1969	394	19274
1970	394	22687
1971	395	12766
1972	395	17902
1973	395	20709
1974	395	21017
1975	395	24540
1976	396	15753
1977	396	19651
1978	396	20621
1979	396	22079
1980	396	22697
1981	397	3687
1982	397	4041
1983	397	11717
1984	397	12404
1985	397	23891
1986	398	12369
1987	398	21140
1988	398	22583
1989	398	23831
1990	398	23862
1991	399	6643
1992	399	11441
1993	399	17739
1994	399	22388
1995	399	24368
1996	400	2064
1997	400	17125
1998	400	17774
1999	400	20793
2000	400	21710
2001	401	10572
2002	401	14626
2003	401	15689
2004	401	19596
2005	401	24875
2006	402	13201
2007	402	17053
2008	402	18759
2009	402	21143
2010	402	23143
2011	403	6992
2012	403	10464
2013	403	14031
2014	403	14648
2015	403	23113
2016	404	1625
2017	404	4958
2018	404	7160
2019	404	8332
2020	404	13367
2021	405	3102
2022	405	8006
2023	405	13368
2024	405	16001
2025	405	21358
2026	406	9142
2027	406	11772
2028	406	12102
2029	406	15422
2030	406	21662
2031	407	17360
2032	407	18208
2033	407	20283
2034	407	20926
2035	407	21155
2036	408	15324
2037	408	20409
2038	408	20924
2039	408	21889
2040	408	24297
2041	409	824
2042	409	20111
2043	409	20443
2044	409	22180
2045	409	23325
2046	410	8435
2047	410	9080
2048	410	9309
2049	410	9764
2050	410	24902
2051	411	6326
2052	411	7030
2053	411	19234
2054	411	19250
2055	411	23815
2056	412	20127
2057	412	20446
2058	412	22144
2059	412	23895
2060	412	24372
2061	413	419
2062	413	15733
2063	413	18753
2064	413	23369
2065	413	24330
2066	414	6696
2067	414	13494
2068	414	19755
2069	414	19828
2070	414	23359
2071	415	13270
2072	415	14418
2073	415	15726
2074	415	22624
2075	415	24866
2076	416	12855
2077	416	14388
2078	416	18888
2079	416	19052
2080	416	19741
2081	417	8347
2082	417	14819
2083	417	16272
2084	417	23217
2085	417	23238
2086	418	5124
2087	418	11695
2088	418	13158
2089	418	13652
2090	418	17333
2091	419	413
2092	419	12252
2093	419	18880
2094	419	21532
2095	419	22224
2096	420	53
2097	420	17843
2098	420	19362
2099	420	21375
2100	420	22171
2101	421	17441
2102	421	19835
2103	421	23195
2104	421	23940
2105	421	24150
2106	422	5086
2107	422	8078
2108	422	8304
2109	422	13695
2110	422	23574
2111	423	1599
2112	423	3769
2113	423	6489
2114	423	8859
2115	423	9739
2116	424	147
2117	424	2814
2118	424	6867
2119	424	11955
2120	424	22701
2121	425	900
2122	425	20906
2123	425	23268
2124	425	23534
2125	425	23709
2126	426	12315
2127	426	20388
2128	426	21810
2129	426	23649
2130	426	24566
2131	427	5092
2132	427	6075
2133	427	10622
2134	427	13588
2135	427	15100
2136	428	11505
2137	428	12251
2138	428	13731
2139	428	19619
2140	428	23908
2141	429	6291
2142	429	15568
2143	429	16327
2144	429	18153
2145	429	20304
2146	430	2590
2147	430	13365
2148	430	15208
2149	430	16586
2150	430	17945
2151	431	9
2152	431	4858
2153	431	15160
2154	431	17749
2155	431	22660
2156	432	5876
2157	432	11606
2158	432	15938
2159	432	20670
2160	432	23943
2161	433	3457
2162	433	17595
2163	433	20848
2164	433	23183
2165	433	23870
2166	434	16767
2167	434	18713
2168	434	19971
2169	434	21371
2170	434	21798
2171	435	10006
2172	435	19101
2173	435	23143
2174	435	23521
2175	435	24803
2176	436	13091
2177	436	15328
2178	436	19174
2179	436	22621
2180	436	23336
2181	437	12250
2182	437	14148
2183	437	15672
2184	437	16524
2185	437	18972
2186	438	17609
2187	438	17983
2188	438	19364
2189	438	22877
2190	438	24793
2191	439	769
2192	439	5402
2193	439	13002
2194	439	14546
2195	439	23410
2196	440	18000
2197	440	19156
2198	440	20739
2199	440	21783
2200	440	21855
2201	441	655
2202	441	16281
2203	441	21890
2204	441	22381
2205	441	24998
2206	442	6433
2207	442	18072
2208	442	20762
2209	442	20995
2210	442	22526
2211	443	1988
2212	443	10078
2213	443	11921
2214	443	15707
2215	443	16890
2216	444	7608
2217	444	18156
2218	444	19214
2219	444	19647
2220	444	24392
2221	445	11657
2222	445	11699
2223	445	13038
2224	445	13745
2225	445	19006
2226	446	4224
2227	446	9277
2228	446	14737
2229	446	21801
2230	446	23983
2231	447	2030
2232	447	11674
2233	447	16080
2234	447	18119
2235	447	19701
2236	448	16352
2237	448	17101
2238	448	21776
2239	448	23341
2240	448	24708
2241	449	3030
2242	449	12632
2243	449	14220
2244	449	17552
2245	449	19544
2246	450	126
2247	450	19679
2248	450	21492
2249	450	22459
2250	450	23554
2251	451	11216
2252	451	13542
2253	451	19101
2254	451	20114
2255	451	21395
2256	452	8997
2257	452	20808
2258	452	20959
2259	452	21019
2260	452	21865
2261	453	5530
2262	453	16163
2263	453	17410
2264	453	21272
2265	453	23797
2266	454	6417
2267	454	7898
2268	454	19979
2269	454	20737
2270	454	22674
2271	455	2141
2272	455	13853
2273	455	14814
2274	455	15054
2275	455	23890
2276	456	21038
2277	456	21191
2278	456	21246
2279	456	22087
2280	456	24729
2281	457	15930
2282	457	20411
2283	457	21986
2284	457	23103
2285	457	23925
2286	458	9205
2287	458	11801
2288	458	18780
2289	458	18953
2290	458	24799
2291	459	10278
2292	459	11540
2293	459	16803
2294	459	21051
2295	459	24561
2296	460	4128
2297	460	8568
2298	460	12153
2299	460	12893
2300	460	18314
2301	461	10031
2302	461	15585
2303	461	16042
2304	461	18063
2305	461	19693
2306	462	14512
2307	462	20175
2308	462	21576
2309	462	23397
2310	462	24160
2311	463	22383
2312	463	23235
2313	463	23539
2314	463	24484
2315	463	24692
2316	464	5546
2317	464	6047
2318	464	9753
2319	464	11377
2320	464	23328
2321	465	601
2322	465	6156
2323	465	13914
2324	465	23419
2325	465	24161
2326	466	16512
2327	466	21431
2328	466	22130
2329	466	22313
2330	466	23752
2331	467	17666
2332	467	19063
2333	467	19225
2334	467	21418
2335	467	24088
2336	468	6779
2337	468	11001
2338	468	17425
2339	468	17491
2340	468	24914
2341	469	6255
2342	469	11512
2343	469	13056
2344	469	15445
2345	469	22776
2346	470	6113
2347	470	14122
2348	470	17234
2349	470	22710
2350	470	22735
2351	471	841
2352	471	2299
2353	471	4952
2354	471	10244
2355	471	15316
2356	472	4427
2357	472	7198
2358	472	9170
2359	472	9562
2360	472	22644
2361	473	23499
2362	473	24852
2363	473	24874
2364	473	24956
2365	473	24981
2366	474	10137
2367	474	15283
2368	474	15507
2369	474	16076
2370	474	19208
2371	475	2325
2372	475	4597
2373	475	9861
2374	475	16804
2375	475	21111
2376	476	14300
2377	476	17094
2378	476	17664
2379	476	19088
2380	476	19611
2381	477	4109
2382	477	6646
2383	477	15730
2384	477	23121
2385	477	24934
2386	478	170
2387	478	1706
2388	478	9492
2389	478	17377
2390	478	21722
2391	479	1405
2392	479	3261
2393	479	9698
2394	479	11538
2395	479	21670
2396	480	5387
2397	480	22489
2398	480	23372
2399	480	24046
2400	480	24894
2401	481	1411
2402	481	6407
2403	481	17684
2404	481	21945
2405	481	24514
2406	482	14640
2407	482	14964
2408	482	15473
2409	482	18228
2410	482	19822
2411	483	3820
2412	483	11087
2413	483	16797
2414	483	20901
2415	483	23010
2416	484	4962
2417	484	8502
2418	484	9866
2419	484	22942
2420	484	23775
2421	485	2418
2422	485	11149
2423	485	18365
2424	485	20183
2425	485	20511
2426	486	6059
2427	486	14105
2428	486	20104
2429	486	20504
2430	486	23160
2431	487	15116
2432	487	17490
2433	487	24671
2434	487	24880
2435	487	24933
2436	488	11825
2437	488	15565
2438	488	19668
2439	488	21339
2440	488	23359
2441	489	13205
2442	489	21799
2443	489	22803
2444	489	22996
2445	489	23362
2446	490	11345
2447	490	12240
2448	490	16111
2449	490	16722
2450	490	18734
2451	491	17138
2452	491	19978
2453	491	22787
2454	491	24537
2455	491	24773
2456	492	838
2457	492	2414
2458	492	3190
2459	492	20182
2460	492	21471
2461	493	7884
2462	493	8595
2463	493	12948
2464	493	13094
2465	493	24707
2466	494	16870
2467	494	17557
2468	494	17584
2469	494	18343
2470	494	18939
2471	495	1797
2472	495	2741
2473	495	5259
2474	495	9019
2475	495	24211
2476	496	6876
2477	496	9885
2478	496	17133
2479	496	18057
2480	496	23278
2481	497	4097
2482	497	13622
2483	497	22634
2484	497	23282
2485	497	23559
2486	498	2867
2487	498	11098
2488	498	12497
2489	498	16783
2490	498	17356
2491	499	15495
2492	499	17770
2493	499	18029
2494	499	19107
2495	499	23807
2496	500	14612
2497	500	19431
2498	500	21022
2499	500	22015
2500	500	22968
2501	501	16498
2502	501	19102
2503	501	21228
2504	501	21880
2505	501	23062
2506	502	3112
2507	502	12476
2508	502	14151
2509	502	19450
2510	502	22282
2511	503	5716
2512	503	14381
2513	503	16122
2514	503	23106
2515	503	24179
2516	504	6079
2517	504	13200
2518	504	18145
2519	504	24063
2520	504	24542
2521	505	3572
2522	505	4054
2523	505	17956
2524	505	19045
2525	505	23501
2526	506	8998
2527	506	11479
2528	506	14397
2529	506	16876
2530	506	21889
2531	507	18580
2532	507	20530
2533	507	20695
2534	507	23718
2535	507	24133
2536	508	211
2537	508	16299
2538	508	18165
2539	508	20487
2540	508	21618
2541	509	10221
2542	509	11794
2543	509	12287
2544	509	13627
2545	509	19279
2546	510	958
2547	510	4503
2548	510	5405
2549	510	12699
2550	510	24197
2551	511	5208
2552	511	23870
2553	511	24191
2554	511	24280
2555	511	24679
2556	512	9616
2557	512	18973
2558	512	23562
2559	512	23913
2560	512	24055
2561	513	10973
2562	513	19385
2563	513	20682
2564	513	23531
2565	513	24930
2566	514	11751
2567	514	19150
2568	514	19305
2569	514	24180
2570	514	24797
2571	515	3288
2572	515	21558
2573	515	23963
2574	515	24271
2575	515	24635
2576	516	15633
2577	516	18423
2578	516	21981
2579	516	23504
2580	516	23652
2581	517	4579
2582	517	13490
2583	517	16790
2584	517	22009
2585	517	23187
2586	518	686
2587	518	6232
2588	518	23214
2589	518	24205
2590	518	24243
2591	519	3181
2592	519	17855
2593	519	19332
2594	519	22968
2595	519	23920
2596	520	11740
2597	520	18305
2598	520	19363
2599	520	20113
2600	520	24499
2601	521	6677
2602	521	8354
2603	521	12494
2604	521	15829
2605	521	23609
2606	522	17932
2607	522	18109
2608	522	20126
2609	522	24503
2610	522	24797
2611	523	7264
2612	523	19479
2613	523	24389
2614	523	24435
2615	523	24585
2616	524	9775
2617	524	16092
2618	524	21126
2619	524	22835
2620	524	24028
2621	525	9127
2622	525	14832
2623	525	19976
2624	525	21169
2625	525	21462
2626	526	9108
2627	526	21085
2628	526	22176
2629	526	22186
2630	526	23302
2631	527	11580
2632	527	17711
2633	527	20815
2634	527	22808
2635	527	23769
2636	528	794
2637	528	17610
2638	528	17961
2639	528	18372
2640	528	19161
2641	529	5722
2642	529	21082
2643	529	21785
2644	529	23436
2645	529	24839
2646	530	4413
2647	530	7568
2648	530	9335
2649	530	10656
2650	530	24809
2651	531	9901
2652	531	22689
2653	531	23273
2654	531	23975
2655	531	24290
2656	532	13185
2657	532	18456
2658	532	21563
2659	532	24591
2660	532	24924
2661	533	11973
2662	533	14034
2663	533	18201
2664	533	18997
2665	533	21730
2666	534	5352
2667	534	10430
2668	534	21043
2669	534	21199
2670	534	23917
2671	535	16255
2672	535	16758
2673	535	17221
2674	535	21071
2675	535	24667
2676	536	9047
2677	536	11689
2678	536	19485
2679	536	20522
2680	536	24223
2681	537	23022
2682	537	23205
2683	537	24811
2684	537	24947
2685	537	24978
2686	538	8279
2687	538	23297
2688	538	24706
2689	538	24824
2690	538	24843
2691	539	171
2692	539	13028
2693	539	13208
2694	539	19238
2695	539	22200
2696	540	3371
2697	540	11799
2698	540	15515
2699	540	17490
2700	540	24004
2701	541	1730
2702	541	4026
2703	541	4152
2704	541	12569
2705	541	18935
2706	542	14968
2707	542	16418
2708	542	16481
2709	542	21034
2710	542	24715
2711	543	8772
2712	543	9578
2713	543	21368
2714	543	24706
2715	543	24824
2716	544	17992
2717	544	19011
2718	544	19909
2719	544	20188
2720	544	21623
2721	545	815
2722	545	2941
2723	545	5283
2724	545	5508
2725	545	12755
2726	546	12215
2727	546	19619
2728	546	22786
2729	546	23890
2730	546	24297
2731	547	16062
2732	547	23469
2733	547	24243
2734	547	24386
2735	547	24458
2736	548	12750
2737	548	22039
2738	548	22384
2739	548	23207
2740	548	24456
2741	549	13020
2742	549	13082
2743	549	17122
2744	549	18939
2745	549	24581
2746	550	10938
2747	550	18915
2748	550	20063
2749	550	23127
2750	550	23475
2751	551	15513
2752	551	17075
2753	551	19060
2754	551	20149
2755	551	23232
2756	552	3127
2757	552	14380
2758	552	16641
2759	552	18810
2760	552	24505
2761	553	11491
2762	553	19666
2763	553	22075
2764	553	22514
2765	553	22602
2766	554	1928
2767	554	7820
2768	554	10068
2769	554	11317
2770	554	24385
2771	555	21016
2772	555	21547
2773	555	22866
2774	555	24136
2775	555	24685
2776	556	2669
2777	556	4227
2778	556	8792
2779	556	8987
2780	556	22934
2781	557	7530
2782	557	13929
2783	557	16398
2784	557	16484
2785	557	17787
2786	558	14204
2787	558	18907
2788	558	21048
2789	558	21498
2790	558	22109
2791	559	9563
2792	559	11935
2793	559	19624
2794	559	20245
2795	559	24334
2796	560	9926
2797	560	11841
2798	560	12748
2799	560	13432
2800	560	20404
2801	561	17577
2802	561	18025
2803	561	22374
2804	561	22536
2805	561	23277
2806	562	18050
2807	562	22881
2808	562	22888
2809	562	22896
2810	562	23183
2811	563	3537
2812	563	7025
2813	563	12006
2814	563	22093
2815	563	24514
2816	564	14901
2817	564	16529
2818	564	21064
2819	564	23860
2820	564	24790
2821	565	163
2822	565	791
2823	565	2295
2824	565	2891
2825	565	11497
2826	566	4873
2827	566	4971
2828	566	5643
2829	566	5806
2830	566	17101
2831	567	9066
2832	567	10626
2833	567	21943
2834	567	22366
2835	567	24022
2836	568	7392
2837	568	10543
2838	568	17385
2839	568	17969
2840	568	19469
2841	569	7899
2842	569	11440
2843	569	12406
2844	569	15367
2845	569	18809
2846	570	5118
2847	570	21894
2848	570	23732
2849	570	24439
2850	570	24902
2851	571	2099
2852	571	3351
2853	571	5425
2854	571	10631
2855	571	24380
2856	572	13483
2857	572	19998
2858	572	20238
2859	572	23658
2860	572	24826
2861	573	694
2862	573	4528
2863	573	8905
2864	573	16041
2865	573	24300
2866	574	10725
2867	574	12203
2868	574	18635
2869	574	21031
2870	574	22017
2871	575	14928
2872	575	18056
2873	575	22167
2874	575	24384
2875	575	24711
2876	576	7161
2877	576	15646
2878	576	15906
2879	576	20475
2880	576	24965
2881	577	13261
2882	577	22924
2883	577	22953
2884	577	23156
2885	577	23380
2886	578	924
2887	578	12078
2888	578	17289
2889	578	19850
2890	578	20019
2891	579	21841
2892	579	23114
2893	579	23140
2894	579	23389
2895	579	23520
2896	580	8695
2897	580	21049
2898	580	22239
2899	580	22660
2900	580	24304
2901	581	10422
2902	581	22266
2903	581	22496
2904	581	23927
2905	581	24699
2906	582	19730
2907	582	20710
2908	582	24617
2909	582	24629
2910	582	24855
2911	583	749
2912	583	6566
2913	583	6601
2914	583	8116
2915	583	21295
2916	584	14689
2917	584	18696
2918	584	20564
2919	584	24041
2920	584	24225
2921	585	11636
2922	585	13276
2923	585	14264
2924	585	17884
2925	585	19182
2926	586	1019
2927	586	1083
2928	586	9514
2929	586	11961
2930	586	18290
2931	587	20156
2932	587	23304
2933	587	23533
2934	587	24308
2935	587	24595
2936	588	1266
2937	588	10862
2938	588	14463
2939	588	21717
2940	588	24428
2941	589	10811
2942	589	11189
2943	589	11587
2944	589	12535
2945	589	21010
2946	590	12426
2947	590	13134
2948	590	18975
2949	590	20169
2950	590	24330
2951	591	6348
2952	591	13435
2953	591	23006
2954	591	23740
2955	591	23779
2956	592	15368
2957	592	16429
2958	592	21791
2959	592	23351
2960	592	23997
2961	593	3831
2962	593	6017
2963	593	9704
2964	593	15135
2965	593	23158
2966	594	7469
2967	594	7885
2968	594	8711
2969	594	12067
2970	594	13236
2971	595	16684
2972	595	19553
2973	595	21079
2974	595	21255
2975	595	24731
2976	596	5333
2977	596	8906
2978	596	9694
2979	596	20618
2980	596	22170
2981	597	5282
2982	597	8248
2983	597	12890
2984	597	13445
2985	597	14853
2986	598	3087
2987	598	6407
2988	598	11868
2989	598	13805
2990	598	24533
2991	599	18620
2992	599	22801
2993	599	23000
2994	599	24649
2995	599	24886
2996	600	6749
2997	600	13898
2998	600	20283
2999	600	24303
3000	600	24666
3001	601	465
3002	601	6156
3003	601	11926
3004	601	14189
3005	601	18060
3006	602	20133
3007	602	20215
3008	602	22374
3009	602	22601
3010	602	24212
3011	603	17768
3012	603	23661
3013	603	24010
3014	603	24202
3015	603	24650
3016	604	7044
3017	604	12477
3018	604	22001
3019	604	23950
3020	604	24263
3021	605	7651
3022	605	17426
3023	605	20133
3024	605	20256
3025	605	22374
3026	606	6942
3027	606	13051
3028	606	14164
3029	606	16029
3030	606	17851
3031	607	3688
3032	607	6265
3033	607	7045
3034	607	8870
3035	607	23797
3036	608	18011
3037	608	18047
3038	608	23857
3039	608	23998
3040	608	24727
3041	609	2804
3042	609	3232
3043	609	8779
3044	609	12942
3045	609	20253
3046	610	5681
3047	610	8263
3048	610	22401
3049	610	23028
3050	610	23419
3051	611	5223
3052	611	7838
3053	611	11643
3054	611	14886
3055	611	17554
3056	612	6461
3057	612	13400
3058	612	18378
3059	612	20176
3060	612	24031
3061	613	19655
3062	613	23153
3063	613	23743
3064	613	24332
3065	613	24712
3066	614	14058
3067	614	16811
3068	614	18445
3069	614	20913
3070	614	22479
3071	615	8043
3072	615	9025
3073	615	11882
3074	615	16222
3075	615	24916
3076	616	5838
3077	616	6069
3078	616	8029
3079	616	9530
3080	616	22404
3081	617	14669
3082	617	17999
3083	617	23063
3084	617	24512
3085	617	24774
3086	618	18230
3087	618	19374
3088	618	21052
3089	618	22700
3090	618	23077
3091	619	7240
3092	619	9991
3093	619	17857
3094	619	18515
3095	619	20934
3096	620	13920
3097	620	16961
3098	620	19416
3099	620	23358
3100	620	24357
3101	621	10253
3102	621	14784
3103	621	18424
3104	621	20453
3105	621	21746
3106	622	4772
3107	622	9939
3108	622	15068
3109	622	18008
3110	622	24533
3111	623	12361
3112	623	16314
3113	623	19596
3114	623	21232
3115	623	23000
3116	624	3646
3117	624	15118
3118	624	22085
3119	624	22768
3120	624	24966
3121	625	8991
3122	625	11524
3123	625	17132
3124	625	19590
3125	625	22894
3126	626	5082
3127	626	9456
3128	626	9526
3129	626	24526
3130	626	24924
3131	627	22463
3132	627	23066
3133	627	23886
3134	627	23971
3135	627	24766
3136	628	181
3137	628	21212
3138	628	22721
3139	628	22882
3140	628	23358
3141	629	20333
3142	629	23357
3143	629	23575
3144	629	24232
3145	629	24398
3146	630	2944
3147	630	12066
3148	630	14479
3149	630	21787
3150	630	22031
3151	631	3679
3152	631	5652
3153	631	19383
3154	631	21512
3155	631	24357
3156	632	6047
3157	632	16808
3158	632	17072
3159	632	19948
3160	632	24212
3161	633	14147
3162	633	14885
3163	633	19237
3164	633	20129
3165	633	21944
3166	634	2418
3167	634	3185
3168	634	6278
3169	634	6963
3170	634	7446
3171	635	19710
3172	635	22425
3173	635	23614
3174	635	24672
3175	635	24825
3176	636	4572
3177	636	13239
3178	636	14472
3179	636	19103
3180	636	22834
3181	637	5106
3182	637	16970
3183	637	19169
3184	637	19707
3185	637	24610
3186	638	1468
3187	638	4505
3188	638	9794
3189	638	12697
3190	638	23200
3191	639	3716
3192	639	5067
3193	639	11957
3194	639	13388
3195	639	18088
3196	640	5237
3197	640	7382
3198	640	12394
3199	640	12720
3200	640	23727
3201	641	7734
3202	641	7764
3203	641	8216
3204	641	9874
3205	641	16070
3206	642	1869
3207	642	6644
3208	642	21077
3209	642	24129
3210	642	24229
3211	643	979
3212	643	7663
3213	643	10556
3214	643	24137
3215	643	24381
3216	644	5707
3217	644	15601
3218	644	22940
3219	644	23174
3220	644	23654
3221	645	953
3222	645	12040
3223	645	12148
3224	645	12341
3225	645	16221
3226	646	3316
3227	646	8022
3228	646	19033
3229	646	21043
3230	646	21182
3231	647	3394
3232	647	8386
3233	647	21284
3234	647	21430
3235	647	23999
3236	648	1038
3237	648	2807
3238	648	4399
3239	648	22817
3240	648	23277
3241	649	2024
3242	649	6785
3243	649	13622
3244	649	15310
3245	649	24035
3246	650	4332
3247	650	5384
3248	650	15685
3249	650	17569
3250	650	17848
3251	651	916
3252	651	4792
3253	651	6299
3254	651	11795
3255	651	19254
3256	652	878
3257	652	3327
3258	652	10495
3259	652	20570
3260	652	20590
3261	653	8833
3262	653	13382
3263	653	19904
3264	653	23121
3265	653	24934
3266	654	6478
3267	654	11385
3268	654	15414
3269	654	17816
3270	654	21969
3271	655	441
3272	655	13361
3273	655	14578
3274	655	19744
3275	655	22017
3276	656	14531
3277	656	19255
3278	656	20792
3279	656	24662
3280	656	24913
3281	657	5084
3282	657	15613
3283	657	20240
3284	657	23300
3285	657	23712
3286	658	4022
3287	658	18192
3288	658	19480
3289	658	19690
3290	658	21626
3291	659	10910
3292	659	18414
3293	659	23386
3294	659	24816
3295	659	24971
3296	660	6816
3297	660	15743
3298	660	22764
3299	660	22904
3300	660	24750
3301	661	14385
3302	661	17069
3303	661	24203
3304	661	24490
3305	661	24504
3306	662	17659
3307	662	20365
3308	662	20477
3309	662	22190
3310	662	24344
3311	663	8767
3312	663	19256
3313	663	24326
3314	663	24622
3315	663	24772
3316	664	12248
3317	664	16559
3318	664	17082
3319	664	18301
3320	664	20752
3321	665	8446
3322	665	15562
3323	665	19157
3324	665	19902
3325	665	22307
3326	666	14242
3327	666	22320
3328	666	23041
3329	666	24686
3330	666	24752
3331	667	13938
3332	667	15979
3333	667	21539
3334	667	22693
3335	667	23713
3336	668	13810
3337	668	23741
3338	668	23837
3339	668	24013
3340	668	24293
3341	669	11294
3342	669	17116
3343	669	18660
3344	669	18946
3345	669	24931
3346	670	5888
3347	670	6224
3348	670	7888
3349	670	11766
3350	670	13783
3351	671	2514
3352	671	5861
3353	671	8754
3354	671	13447
3355	671	20828
3356	672	6629
3357	672	13568
3358	672	21692
3359	672	22645
3360	672	24628
3361	673	11935
3362	673	14715
3363	673	19884
3364	673	21892
3365	673	22650
3366	674	15587
3367	674	18004
3368	674	18760
3369	674	23741
3370	674	24312
3371	675	6261
3372	675	12325
3373	675	13523
3374	675	21733
3375	675	24293
3376	676	15020
3377	676	17196
3378	676	22361
3379	676	22918
3380	676	24523
3381	677	3290
3382	677	7804
3383	677	21940
3384	677	24026
3385	677	24445
3386	678	10718
3387	678	13801
3388	678	23656
3389	678	23720
3390	678	24426
3391	679	19912
3392	679	20149
3393	679	21155
3394	679	22049
3395	679	24102
3396	680	6178
3397	680	16558
3398	680	24176
3399	680	24459
3400	680	24702
3401	681	4612
3402	681	21379
3403	681	23380
3404	681	24450
3405	681	24749
3406	682	2154
3407	682	3629
3408	682	11310
3409	682	11666
3410	682	18403
3411	683	10064
3412	683	18359
3413	683	20329
3414	683	23091
3415	683	24681
3416	684	9014
3417	684	11806
3418	684	20374
3419	684	20416
3420	684	22349
3421	685	17083
3422	685	23605
3423	685	23814
3424	685	23832
3425	685	24262
3426	686	518
3427	686	7411
3428	686	19877
3429	686	20303
3430	686	23398
3431	687	10228
3432	687	21727
3433	687	22301
3434	687	23037
3435	687	23751
3436	688	17482
3437	688	21225
3438	688	21637
3439	688	22376
3440	688	23285
3441	689	15793
3442	689	22654
3443	689	22713
3444	689	24539
3445	689	24632
3446	690	3825
3447	690	14095
3448	690	14918
3449	690	17066
3450	690	18997
3451	691	7314
3452	691	21807
3453	691	22298
3454	691	23137
3455	691	23593
3456	692	13876
3457	692	13908
3458	692	22671
3459	692	22791
3460	692	23921
3461	693	5932
3462	693	12653
3463	693	13078
3464	693	22265
3465	693	23909
3466	694	573
3467	694	2494
3468	694	3129
3469	694	9058
3470	694	17473
3471	695	17495
3472	695	17655
3473	695	20083
3474	695	21107
3475	695	21614
3476	696	4491
3477	696	18191
3478	696	20504
3479	696	21896
3480	696	24624
3481	697	5804
3482	697	18892
3483	697	21711
3484	697	22695
3485	697	24370
3486	698	18653
3487	698	22807
3488	698	24165
3489	698	24850
3490	698	24937
3491	699	8446
3492	699	12100
3493	699	15883
3494	699	16979
3495	699	17180
3496	700	4598
3497	700	9777
3498	700	14687
3499	700	16692
3500	700	24727
3501	701	2591
3502	701	14659
3503	701	22114
3504	701	23111
3505	701	23146
3506	702	10012
3507	702	17340
3508	702	24220
3509	702	24710
3510	702	24773
3511	703	11089
3512	703	18327
3513	703	18475
3514	703	19690
3515	703	21251
3516	704	15032
3517	704	17194
3518	704	21561
3519	704	22181
3520	704	22465
3521	705	6559
3522	705	11524
3523	705	20156
3524	705	21540
3525	705	23510
3526	706	13257
3527	706	13285
3528	706	17569
3529	706	17848
3530	706	21785
3531	707	13928
3532	707	15625
3533	707	22360
3534	707	23517
3535	707	23867
3536	708	2191
3537	708	6694
3538	708	8841
3539	708	12167
3540	708	14517
3541	709	5292
3542	709	12757
3543	709	22353
3544	709	22747
3545	709	24826
3546	710	3511
3547	710	5020
3548	710	5174
3549	710	16048
3550	710	19929
3551	711	792
3552	711	873
3553	711	1162
3554	711	3533
3555	711	15683
3556	712	10616
3557	712	21325
3558	712	21648
3559	712	24472
3560	712	24878
3561	713	12776
3562	713	18194
3563	713	20192
3564	713	22401
3565	713	23419
3566	714	13503
3567	714	13865
3568	714	18226
3569	714	22946
3570	714	23878
3571	715	14960
3572	715	16771
3573	715	17934
3574	715	20031
3575	715	20129
3576	716	1976
3577	716	18181
3578	716	20654
3579	716	24492
3580	716	24879
3581	717	13043
3582	717	13831
3583	717	22814
3584	717	24071
3585	717	24244
3586	718	6280
3587	718	10557
3588	718	11704
3589	718	16374
3590	718	22887
3591	719	1453
3592	719	8261
3593	719	23362
3594	719	23480
3595	719	24949
3596	720	5113
3597	720	14439
3598	720	18177
3599	720	21056
3600	720	23838
3601	721	6550
3602	721	23137
3603	721	24087
3604	721	24704
3605	721	24910
3606	722	9335
3607	722	19027
3608	722	21743
3609	722	21923
3610	722	24444
3611	723	15061
3612	723	16882
3613	723	17900
3614	723	21710
3615	723	21968
3616	724	4078
3617	724	10983
3618	724	12070
3619	724	12943
3620	724	15358
3621	725	6345
3622	725	7771
3623	725	8059
3624	725	14569
3625	725	17102
3626	726	8469
3627	726	9285
3628	726	11053
3629	726	12384
3630	726	15828
3631	727	10321
3632	727	16413
3633	727	20360
